time,xrayimage_id,xrayimage_name,trg,power,TED,TEP_low,TEP_high,TEP
0.01057,528,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0529.tif,-0.001,1.783,1.667,0.044,0.052,1768.824382
0.010575,528,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0529.tif,0,1.801,1.653,0.044,0.055,1809.782779
0.01058,529,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0530.tif,0.001,1.805,1.658,0.045,0.053,1809.782779
0.010585,529,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0530.tif,-0.002,1.809,1.699,0.044,0.052,1754.527777
0.01059,529,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0530.tif,-0.003,1.812,1.689,0.044,0.053,1754.527777
0.010595,529,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0530.tif,-0.002,1.812,1.698,0.042,0.053,1733.182602
0.0106,530,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0531.tif,0,1.812,1.721,0.044,0.055,1733.182602
0.010605,530,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0531.tif,-0.002,1.809,1.698,0.044,0.053,1702.814153
0.01061,530,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0531.tif,0,1.797,1.751,0.044,0.052,1740.140339
0.010615,530,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0531.tif,-0.002,1.787,1.745,0.044,0.055,1812.054225
0.01062,531,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0532.tif,-0.002,1.781,1.726,0.044,0.053,1853.599662
0.010625,531,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0532.tif,0.001,1.783,1.702,0.045,0.052,1835.670846
0.01063,531,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0532.tif,-0.002,1.783,1.707,0.045,0.052,1828.713109
0.010635,531,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0532.tif,-0.001,1.787,1.696,0.044,0.053,1899.568341
0.01064,532,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0533.tif,0.001,1.793,1.752,0.042,0.053,1875.95172
0.010645,532,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0533.tif,-0.001,1.804,1.699,0.047,0.053,1852.335099
0.01065,532,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0533.tif,-0.002,1.804,1.714,0.044,0.052,1877.018212
0.010655,532,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0533.tif,0.001,1.802,1.713,0.044,0.052,1914.344399
0.01066,533,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0534.tif,-0.002,1.801,1.748,0.046,0.054,1864.834342
0.010665,533,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0534.tif,-0.002,1.801,1.749,0.044,0.053,1809.57934
0.01067,533,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0534.tif,0.001,1.798,1.756,0.045,0.053,1754.324338
0.010675,533,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0534.tif,-0.002,1.784,1.744,0.042,0.053,1699.272775
0.01068,534,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0535.tif,0.001,1.773,1.731,0.042,0.053,1665.46063
0.010685,534,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0535.tif,0,1.768,1.681,0.044,0.055,1644.115455
0.01069,534,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0535.tif,0,1.772,1.675,0.043,0.054,1719.603405
0.010695,534,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0535.tif,-0.002,1.775,1.658,0.044,0.053,1749.855217
0.0107,535,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0536.tif,0,1.777,1.649,0.044,0.051,1714.355856
0.010705,535,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0536.tif,0,1.786,1.642,0.042,0.051,1728.690687
0.01071,535,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0536.tif,0.001,1.8,1.663,0.044,0.058,1694.878542
0.010715,535,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0536.tif,0.001,1.807,1.628,0.043,0.053,1626.34833
0.01072,536,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0537.tif,-0.002,1.807,1.615,0.043,0.054,1596.096518
0.010725,536,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0537.tif,-0.001,1.809,1.615,0.044,0.055,1642.487014
0.01073,536,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0537.tif,0.001,1.804,1.619,0.042,0.053,1710.032777
0.010735,536,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0537.tif,0.001,1.802,1.621,0.043,0.053,1743.844922
0.01074,537,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0538.tif,0,1.797,1.637,0.047,0.054,1774.213371
0.010745,537,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0538.tif,0.001,1.783,1.632,0.044,0.053,1792.062244
0.01075,537,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0538.tif,0.001,1.78,1.637,0.044,0.053,1836.22267
0.010755,537,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0538.tif,0.001,1.777,1.625,0.043,0.053,1826.315985
0.01076,538,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0539.tif,0,1.784,1.647,0.046,0.054,1795.947535
0.010765,538,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0539.tif,-0.001,1.783,1.674,0.044,0.051,1772.917954
0.01077,538,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0539.tif,0,1.788,1.71,0.044,0.055,1776.395448
0.010775,538,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0539.tif,-0.001,1.8,1.67,0.042,0.052,1751.712335
0.01078,539,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0540.tif,-0.001,1.807,1.668,0.044,0.054,1713.550572
0.010785,539,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0540.tif,0.001,1.812,1.66,0.044,0.053,1736.844647
0.01079,539,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0540.tif,0,1.808,1.672,0.044,0.053,1759.874229
0.010795,539,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0540.tif,0,1.807,1.667,0.042,0.051,1725.661788
0.0108,540,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0541.tif,-0.002,1.808,1.689,0.044,0.053,1725.661788
0.010805,540,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0541.tif,0.001,1.804,1.712,0.042,0.054,1725.661788
0.01081,540,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0541.tif,-0.002,1.787,1.692,0.044,0.053,1770.897925
0.010815,540,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0541.tif,0,1.78,1.717,0.044,0.053,1737.08578
0.01082,541,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0542.tif,0.001,1.775,1.731,0.044,0.051,1887.099752
0.010825,541,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0542.tif,0.001,1.775,1.741,0.043,0.054,1864.070171
0.01083,541,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0542.tif,0,1.779,1.723,0.048,0.053,1885.415346
0.010835,541,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0542.tif,-0.002,1.779,1.768,0.042,0.052,1865.182399
0.01084,542,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0543.tif,0,1.788,1.766,0.045,0.053,1875.964962
0.010845,542,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0543.tif,-0.001,1.798,1.811,0.044,0.052,1807.297603
0.01085,542,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0543.tif,0.001,1.8,1.779,0.042,0.052,1793.000998
0.010855,542,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0543.tif,-0.002,1.801,1.773,0.048,0.056,1771.655823
0.01086,543,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0544.tif,-0.002,1.802,1.888,0.042,0.053,1719.914862
0.010865,543,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0544.tif,0.001,1.795,1.844,0.044,0.053,1742.944443
0.01087,543,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0544.tif,-0.001,1.794,1.819,0.043,0.054,1721.851822
0.010875,543,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0544.tif,-0.001,1.783,1.762,0.044,0.053,1762.598703
0.01088,544,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0545.tif,0.001,1.773,1.768,0.047,0.056,1753.338921
0.010885,544,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0545.tif,0,1.77,1.73,0.045,0.054,1815.096383
0.01089,544,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0545.tif,-0.001,1.77,1.702,0.046,0.056,1784.727934
0.010895,544,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0545.tif,0,1.773,1.688,0.047,0.055,1825.899827
0.0109,545,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0546.tif,-0.001,1.779,1.721,0.044,0.055,1802.040536
0.010905,545,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0546.tif,-0.002,1.788,1.696,0.048,0.055,1784.307346
0.01091,545,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0546.tif,0,1.801,1.74,0.047,0.058,1766.40376
0.010915,545,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0546.tif,0,1.811,1.72,0.045,0.056,1847.985833
0.01092,546,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0547.tif,-0.002,1.807,1.728,0.047,0.056,1831.024875
0.010925,546,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0547.tif,0,1.809,1.699,0.048,0.055,1838.86874
0.01093,546,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0547.tif,0,1.807,1.72,0.049,0.057,2179.187583
0.010935,546,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0547.tif,-0.001,1.801,1.7,0.045,0.055,2129.136638
0.01094,547,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0548.tif,-0.001,1.795,1.721,0.058,0.058,2057.484418
0.010945,547,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0548.tif,0.001,1.783,1.698,0.045,0.057,2029.998886
0.01095,547,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0548.tif,-0.002,1.773,1.678,0.047,0.058,2029.998886
0.010955,547,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0548.tif,-0.002,1.776,1.653,0.046,0.055,1679.937481
0.01096,548,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0549.tif,0.001,1.779,1.67,0.045,0.055,1771.160319
0.010965,548,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0549.tif,0,1.78,1.686,0.046,0.058,1785.606112
0.01097,548,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0549.tif,0,1.787,1.685,0.048,0.055,1849.694209
0.010975,548,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0549.tif,0,1.801,1.66,0.047,0.057,1849.694209
0.01098,549,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0550.tif,-0.001,1.811,1.763,0.047,0.053,1931.276412
0.010985,549,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0550.tif,-0.002,1.811,1.761,0.045,0.055,1886.829922
0.01099,549,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0550.tif,-0.002,1.811,1.727,0.046,0.053,1899.58986
0.010995,549,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0550.tif,0,1.809,1.72,0.046,0.055,1785.389308
0.011,550,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0551.tif,0,1.805,1.67,0.046,0.055,1757.974825
0.011005,550,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0551.tif,0,1.8,1.71,0.044,0.056,1682.759708
0.01101,550,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0551.tif,0.001,1.787,1.72,0.045,0.057,1682.759708
0.011015,550,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0551.tif,-0.001,1.777,1.742,0.044,0.055,1669.99977
0.01102,551,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0552.tif,-0.001,1.772,1.727,0.046,0.055,1700.750359
0.011025,551,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0552.tif,-0.001,1.775,1.727,0.047,0.057,1768.704891
0.01103,551,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0552.tif,0,1.777,1.709,0.045,0.055,1805.840474
0.011035,551,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0552.tif,0.001,1.781,1.714,0.047,0.055,1805.840474
0.01104,552,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0553.tif,-0.001,1.79,1.74,0.046,0.055,1839.778595
0.011045,552,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0553.tif,0.001,1.802,1.713,0.046,0.055,1846.380523
0.01105,552,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0553.tif,-0.002,1.808,1.751,0.047,0.055,1846.380523
0.011055,552,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0553.tif,-0.001,1.808,1.727,0.047,0.057,1870.747741
0.01106,553,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0554.tif,0,1.807,1.703,0.047,0.055,1818.550474
0.011065,553,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0554.tif,0,1.804,1.692,0.048,0.056,1787.813443
0.01107,553,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0554.tif,-0.001,1.797,1.744,0.047,0.06,1773.36765
0.011075,553,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0554.tif,-0.002,1.788,1.762,0.048,0.058,1805.638336
0.01108,554,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0555.tif,-0.002,1.781,1.712,0.047,0.058,1790.888514
0.011085,554,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0555.tif,0,1.776,1.703,0.051,0.058,1833.526934
0.01109,554,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0555.tif,0.001,1.776,1.726,0.049,0.058,1846.360378
0.011095,554,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0555.tif,-0.001,1.776,1.693,0.048,0.058,1846.360378
0.0111,555,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0556.tif,0.001,1.781,1.685,0.047,0.056,1765.705777
0.011105,555,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0556.tif,-0.001,1.788,1.73,0.047,0.058,1743.328445
0.01111,555,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0556.tif,-0.002,1.804,1.681,0.047,0.058,1725.681561
0.011115,555,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0556.tif,0.001,1.811,1.777,0.047,0.057,1695.201234
0.01112,556,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0557.tif,-0.001,1.812,1.72,0.047,0.058,1732.02436
0.011125,556,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0557.tif,-0.002,1.805,1.776,0.047,0.058,1768.847486
0.01113,556,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0557.tif,-0.001,1.807,1.786,0.049,0.058,1781.607424
0.011135,556,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0557.tif,0,1.804,1.773,0.049,0.058,1796.053217
0.01114,557,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0558.tif,-0.001,1.795,1.719,0.046,0.055,1810.49901
0.011145,557,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0558.tif,-0.002,1.784,1.784,0.047,0.057,1791.322767
0.01115,557,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0558.tif,0,1.783,1.748,0.047,0.057,1809.190903
0.011155,557,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0558.tif,-0.002,1.781,1.731,0.048,0.058,1793.163987
0.01116,558,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0559.tif,0.001,1.779,1.731,0.049,0.057,1793.163987
0.011165,558,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0559.tif,0,1.786,1.754,0.046,0.056,1793.163987
0.01117,558,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0559.tif,-0.002,1.787,1.747,0.047,0.057,1820.638813
0.011175,558,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0559.tif,-0.001,1.802,1.763,0.047,0.057,1765.947551
0.01118,559,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0560.tif,0,1.807,1.709,0.046,0.054,1826.420957
0.011185,559,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0560.tif,-0.002,1.807,1.738,0.047,0.058,1839.180895
0.01119,559,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0560.tif,-0.001,1.807,1.675,0.048,0.055,1805.164484
0.011195,559,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0560.tif,-0.002,1.804,1.653,0.046,0.055,1805.164484
0.0112,560,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0561.tif,0.001,1.798,1.63,0.045,0.057,1809.603261
0.011205,560,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0561.tif,-0.002,1.794,1.615,0.046,0.054,1731.396665
0.01121,560,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0561.tif,0,1.776,1.63,0.044,0.054,1684.620317
0.011215,560,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0561.tif,-0.001,1.77,1.64,0.045,0.056,1684.620317
0.01122,561,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0562.tif,0.001,1.772,1.636,0.045,0.057,1647.342472
0.011225,561,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0562.tif,-0.001,1.77,1.63,0.045,0.057,1673.384023
0.01123,561,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0562.tif,-0.002,1.775,1.636,0.045,0.055,1728.322312
0.011235,561,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0562.tif,0,1.777,1.709,0.047,0.056,1778.373257
0.01124,562,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0563.tif,0,1.79,1.663,0.047,0.055,1797.943874
0.011245,562,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0563.tif,0,1.802,1.661,0.047,0.056,1765.108472
0.01125,562,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0563.tif,0,1.804,1.639,0.047,0.058,1783.012059
0.011255,562,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0563.tif,0,1.808,1.628,0.047,0.06,1783.012059
0.01126,563,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0564.tif,0,1.807,1.647,0.047,0.055,1779.737462
0.011265,563,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0564.tif,0.001,1.802,1.653,0.047,0.055,1828.121376
0.01127,563,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0564.tif,-0.001,1.797,1.654,0.046,0.055,1880.318643
0.011275,563,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0564.tif,0.001,1.787,1.66,0.047,0.055,1865.620119
0.01128,564,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0565.tif,0,1.781,1.644,0.046,0.055,1817.236205
0.011285,564,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0565.tif,-0.002,1.776,1.639,0.048,0.057,1817.236205
0.01129,564,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0565.tif,0.001,1.781,1.717,0.047,0.058,1869.10661
0.011295,564,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0565.tif,-0.001,1.78,1.658,0.046,0.055,1875.586269
0.0113,565,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0566.tif,-0.001,1.781,1.686,0.05,0.056,1869.10661
0.011305,565,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0566.tif,-0.004,1.794,1.692,0.048,0.057,1869.10661
0.01131,565,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0566.tif,0,1.807,1.688,0.046,0.055,1872.381206
0.011315,565,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0566.tif,0,1.814,1.668,0.047,0.058,1886.436209
0.01132,566,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0567.tif,-0.001,1.815,1.665,0.047,0.056,1897.87253
0.011325,566,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0567.tif,0.001,1.814,1.667,0.046,0.051,1891.105395
0.01133,566,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0567.tif,-0.002,1.805,1.64,0.046,0.054,1898.94926
0.011335,566,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0567.tif,-0.002,1.804,1.607,0.044,0.053,1888.90753
0.01134,567,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0568.tif,0,1.795,1.622,0.045,0.055,1764.668355
0.011345,567,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0568.tif,-0.002,1.78,1.623,0.044,0.053,1739.985242
0.01135,567,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0568.tif,0.001,1.773,1.623,0.044,0.055,1709.616793
0.011355,567,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0568.tif,0,1.777,1.651,0.044,0.053,1722.211524
0.01136,568,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0569.tif,0,1.777,1.667,0.044,0.055,1691.843074
0.011365,568,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0569.tif,-0.002,1.777,1.67,0.044,0.053,1760.373287
0.01137,568,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0569.tif,-0.002,1.784,1.647,0.044,0.055,1785.0564
0.011375,568,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0569.tif,-0.001,1.795,1.628,0.044,0.051,1799.42503
0.01138,569,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0570.tif,-0.002,1.807,1.637,0.046,0.054,1799.42503
0.011385,569,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0570.tif,-0.002,1.812,1.637,0.044,0.054,1799.42503
0.01139,569,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0570.tif,0,1.811,1.616,0.044,0.053,1748.668536
0.011395,569,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0570.tif,0.001,1.808,1.614,0.044,0.055,1711.390691
0.0114,570,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0571.tif,-0.001,1.804,1.625,0.045,0.055,1734.157645
0.011405,570,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0571.tif,0.001,1.797,1.693,0.045,0.055,1728.164842
0.01141,570,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0571.tif,-0.002,1.783,1.664,0.046,0.055,1761.953986
0.011415,570,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0571.tif,-0.001,1.776,1.665,0.047,0.057,1774.548718
0.01142,571,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0572.tif,-0.002,1.77,1.692,0.045,0.054,1787.143449
0.011425,571,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0572.tif,0,1.77,1.731,0.044,0.053,1750.007865
0.01143,571,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0572.tif,0,1.776,1.677,0.044,0.053,1725.632219
0.011435,571,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0572.tif,0,1.781,1.642,0.044,0.055,1682.20231
0.01144,572,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0573.tif,-0.002,1.79,1.64,0.044,0.055,1651.833861
0.011445,572,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0573.tif,0.001,1.802,1.658,0.045,0.057,1639.23913
0.01145,572,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0573.tif,-0.001,1.807,1.663,0.044,0.055,1614.482453
0.011455,572,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0573.tif,0,1.807,1.665,0.045,0.055,1635.591119
0.01146,573,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0574.tif,0,1.802,1.622,0.044,0.057,1703.545651
0.011465,573,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0574.tif,-0.001,1.8,1.649,0.046,0.056,1721.319369
0.01147,573,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0574.tif,-0.002,1.8,1.651,0.047,0.055,1737.334795
0.011475,573,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0574.tif,0.001,1.787,1.657,0.045,0.055,1762.091472
0.01148,574,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0575.tif,0,1.776,1.661,0.045,0.054,1848.254779
0.011485,574,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0575.tif,0,1.775,1.681,0.044,0.055,1848.254779
0.01149,574,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0575.tif,0.001,1.77,1.667,0.049,0.055,1837.165837
0.011495,574,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0575.tif,-0.002,1.777,1.713,0.047,0.055,1843.786872
0.0115,575,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0576.tif,-0.001,1.78,1.677,0.046,0.057,1853.716725
0.011505,575,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0576.tif,-0.002,1.788,1.66,0.047,0.056,1804.758519
0.01151,575,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0576.tif,0.001,1.804,1.658,0.047,0.058,1786.854932
0.011515,575,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0576.tif,0,1.814,1.66,0.047,0.055,1838.483923
0.01152,576,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0577.tif,0.002,1.811,1.643,0.047,0.056,1798.073743
0.011525,576,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0577.tif,-0.002,1.809,1.623,0.047,0.055,1794.828666
0.01153,576,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0577.tif,-0.001,1.808,1.605,0.044,0.055,1794.828666
0.011535,576,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0577.tif,-0.002,1.807,1.623,0.046,0.057,1791.554069
0.01154,577,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0578.tif,-0.002,1.795,1.619,0.047,0.055,1770.375886
0.011545,577,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0578.tif,-0.001,1.783,1.604,0.046,0.055,1770.375886
0.01155,577,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0578.tif,0.001,1.78,1.6,0.046,0.055,1770.375886
0.011555,577,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0578.tif,-0.002,1.781,1.605,0.044,0.055,1773.564921
0.01156,578,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0579.tif,-0.001,1.784,1.614,0.046,0.057,1760.804983
0.011565,578,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0579.tif,-0.001,1.787,1.693,0.048,0.056,1748.045046
0.01157,578,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0579.tif,-0.002,1.787,1.639,0.047,0.057,1829.627119
0.011575,578,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0579.tif,-0.002,1.801,1.615,0.047,0.057,1881.25611
0.01158,579,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0580.tif,0,1.805,1.678,0.048,0.055,1878.067075
0.011585,579,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0580.tif,0,1.807,1.661,0.047,0.055,1897.306671
0.01159,579,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0580.tif,-0.001,1.804,1.693,0.047,0.055,1931.244792
