time,xrayimage_id,xrayimage_name,trg,power,TED,TEP_low,TEP_high,TEP
0.01091,545,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0546.tif,-0.001,1.809,1.602,0.049,0.06,1714.86610401084
0.010915,545,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0546.tif,0.001,1.807,1.573,0.049,0.059,1760.8639841967301
0.01092,546,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0547.tif,0.0,1.804,1.563,0.05,0.062,1807.5927471280677
0.010925,546,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0547.tif,0.001,1.794,1.565,0.052,0.06,1813.6623797666787
0.01093,546,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0547.tif,0.0,1.779,1.594,0.05,0.059,1829.7014275101897
0.010935,546,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0547.tif,0.0,1.775,1.597,0.051,0.062,1833.4935424970777
0.01094,547,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0548.tif,-0.002,1.77,1.608,0.049,0.058,1776.1537056049292
0.010945,547,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0548.tif,-0.001,1.773,1.595,0.047,0.058,1723.1741357383319
0.01095,547,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0548.tif,0.0,1.775,1.586,0.049,0.06,1734.658867824285
0.010955,547,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0548.tif,-0.002,1.779,1.615,0.047,0.059,1704.140668365869
0.01096,548,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0549.tif,-0.002,1.793,1.594,0.05,0.06,1710.4455950604709
0.010965,548,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0549.tif,0.0,1.798,1.619,0.049,0.06,1713.5089817281525
0.01097,548,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0549.tif,0.0,1.8,1.6,0.049,0.06,1747.3769772525854
0.010975,548,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0549.tif,0.0,1.801,1.602,0.05,0.061,1729.822612528022
0.01098,549,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0550.tif,0.001,1.797,1.607,0.049,0.059,1744.3017642429265
0.010985,549,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0550.tif,0.0,1.797,1.598,0.049,0.06,1737.9968375483252
0.01099,549,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0550.tif,-0.002,1.788,1.58,0.049,0.059,1765.4516503390591
0.010995,549,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0550.tif,0.0,1.779,1.608,0.047,0.058,1762.3144553304126
0.011,550,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0551.tif,-0.001,1.772,1.587,0.049,0.058,1762.3144553304126
0.011005,550,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0551.tif,0.001,1.766,1.605,0.048,0.058,1799.2715713560233
0.01101,550,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0551.tif,0.0,1.77,1.636,0.049,0.06,1820.0556497655296
0.011015,550,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0551.tif,-0.002,1.776,1.6,0.05,0.058,1804.0166020220186
0.01102,551,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0552.tif,0.0,1.779,1.607,0.049,0.059,1792.6746453157607
0.011025,551,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0552.tif,0.0,1.793,1.619,0.049,0.059,1804.016602022018
0.01103,551,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0552.tif,0.0,1.805,1.595,0.049,0.06,2030.0086477896189
0.011035,551,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0552.tif,-0.002,1.811,1.602,0.048,0.058,2046.0476955331299
0.01104,552,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0553.tif,0.0,1.808,1.584,0.058,0.059,2042.9105005244833
0.011045,552,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0553.tif,0.001,1.807,1.632,0.049,0.058,2054.252457230741
0.01105,552,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0553.tif,-0.001,1.805,1.612,0.048,0.058,2117.2601741182652
0.011055,552,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0553.tif,-0.002,1.804,1.597,0.048,0.058,1851.1738173164072
0.01106,553,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0554.tif,-0.002,1.79,1.636,0.051,0.058,1823.7190045256734
0.011065,553,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0554.tif,-0.002,1.777,1.616,0.048,0.058,1802.2800061379264
0.01107,553,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0554.tif,-0.002,1.772,1.605,0.05,0.061,1799.078916047125
0.011075,553,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0554.tif,0.001,1.773,1.609,0.05,0.062,1736.0711991596006
0.01108,554,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0555.tif,-0.001,1.777,1.626,0.047,0.057,1776.1655101938584
0.011085,554,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0555.tif,-0.001,1.781,1.639,0.048,0.058,1753.713279716648
0.01109,554,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0555.tif,-0.002,1.788,1.609,0.05,0.058,1760.6881279828388
0.011095,554,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0555.tif,0.0,1.807,1.614,0.047,0.059,1783.0654608257978
0.0111,555,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0556.tif,0.001,1.807,1.614,0.048,0.059,1779.8643707349966
0.011105,555,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0556.tif,-0.001,1.807,1.664,0.049,0.058,1728.4281029944807
0.01111,555,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0556.tif,0.0,1.807,1.633,0.047,0.057,1744.694753388711
0.011115,555,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0556.tif,0.0,1.801,1.623,0.049,0.06,1744.694753388711
0.01112,556,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0557.tif,0.0,1.798,1.622,0.048,0.059,1728.6557056451995
0.011125,556,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0557.tif,0.0,1.787,1.608,0.048,0.059,1777.8546759218912
0.01113,556,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0557.tif,-0.002,1.776,1.609,0.049,0.059,1826.2410114285121
0.011135,556,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0557.tif,0.0,1.77,1.602,0.052,0.06,1897.781780349143
0.01114,557,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0558.tif,-0.002,1.766,1.653,0.049,0.057,1894.5990470698403
0.011145,557,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0558.tif,0.0,1.772,1.625,0.049,0.056,1894.5990470698403
0.01115,557,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0558.tif,0.001,1.775,1.597,0.047,0.058,1911.6088837714742
0.011155,557,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0558.tif,-0.001,1.779,1.587,0.049,0.059,1940.4368535885853
0.01116,558,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0559.tif,-0.002,1.794,1.591,0.051,0.058,1864.9079989432098
0.011165,558,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0559.tif,-0.001,1.798,1.583,0.052,0.059,1877.2825582764222
0.01117,558,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0559.tif,0.0,1.805,1.581,0.051,0.063,1925.798892313418
0.011175,558,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0559.tif,0.0,1.802,1.591,0.051,0.062,1902.2135171489276
0.01118,559,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0560.tif,0.0,1.802,1.626,0.054,0.062,1823.7055424542336
0.011185,559,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0560.tif,-0.001,1.797,1.654,0.056,0.065,1845.5770712379194
0.01119,559,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0560.tif,0.0,1.793,1.621,0.053,0.065,1859.805211952203
0.011195,559,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0560.tif,-0.002,1.779,1.63,0.054,0.065,1817.1074995531974
0.0112,560,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0561.tif,-0.002,1.775,1.622,0.056,0.067,1786.6409744767996
0.011205,560,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0561.tif,-0.002,1.772,1.615,0.056,0.067,1808.2324172006556
0.01121,560,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0561.tif,0.0,1.773,1.6,0.056,0.067,1805.8658592848121
0.011215,560,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0561.tif,0.0,1.777,1.597,0.056,0.067,1795.317607164837
0.01122,561,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0562.tif,0.0,1.779,1.586,0.058,0.07,1868.1445280705325
0.011225,561,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0562.tif,-0.002,1.791,1.579,0.057,0.069,1837.2854348225533
0.01123,561,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0562.tif,0.001,1.801,1.583,0.058,0.065,1842.628393318359
0.011235,561,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0562.tif,0.001,1.807,1.574,0.054,0.067,1862.2961869547296
0.01124,562,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0563.tif,-0.002,1.807,1.591,0.058,0.069,1890.0375089511658
0.011245,562,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0563.tif,-0.002,1.805,1.588,0.055,0.065,1809.307506420375
0.01125,562,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0563.tif,-0.002,1.805,1.569,0.057,0.067,1893.4920421953236
0.011255,562,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0563.tif,0.001,1.8,1.574,0.058,0.07,1880.2460020744231
0.01126,563,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0564.tif,0.0,1.79,1.597,0.058,0.066,1885.6743599396082
0.011265,563,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0564.tif,0.001,1.78,1.586,0.058,0.07,1885.6743599396082
0.01127,563,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0564.tif,-0.001,1.775,1.586,0.057,0.067,1929.3295931146681
0.011275,563,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0564.tif,0.001,1.769,1.569,0.057,0.067,1860.0292172054772
0.01128,564,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0565.tif,-0.002,1.777,1.604,0.058,0.067,1867.9322988305728
0.011285,564,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0565.tif,-0.001,1.779,1.565,0.055,0.067,1881.2057540305093
0.01129,564,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0565.tif,0.0,1.783,1.565,0.056,0.067,1899.764835704013
0.011295,564,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0565.tif,0.001,1.795,1.576,0.056,0.065,1883.8455171596386
0.0113,565,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0566.tif,0.001,1.801,1.56,0.058,0.067,1899.8204505418594
0.011305,565,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0566.tif,-0.001,1.8,1.548,0.058,0.068,1902.5154797563857
0.01131,565,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0566.tif,-0.001,1.798,1.56,0.056,0.067,1907.8011062299527
0.011315,565,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0566.tif,-0.002,1.798,1.555,0.057,0.068,1889.2420245564492
0.01132,566,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0567.tif,0.0,1.797,1.556,0.058,0.067,1869.4091915508586
0.011325,566,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0567.tif,0.0,1.787,1.6,0.057,0.067,1869.4091915508586
0.01133,566,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0567.tif,-0.002,1.777,1.555,0.056,0.067,1886.5469953419229
0.011335,566,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0567.tif,0.0,1.773,1.548,0.056,0.067,1850.7948437919586
0.01134,567,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0568.tif,-0.002,1.775,1.535,0.058,0.068,1833.6017739154977
0.011345,567,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0568.tif,-0.001,1.775,1.573,0.056,0.067,1903.9192157320242
0.01135,567,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0568.tif,-0.002,1.775,1.569,0.056,0.067,1934.3857408084216
0.011355,567,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0568.tif,-0.002,1.784,1.556,0.057,0.064,1959.9903253354573
0.01136,568,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0569.tif,-0.002,1.798,1.538,0.056,0.065,1971.7550373467325
0.011365,568,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0569.tif,0.0,1.809,1.541,0.055,0.063,1971.7550373467325
0.01137,568,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0569.tif,-0.001,1.807,1.549,0.055,0.065,1934.5724969310245
0.011375,568,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0569.tif,-0.001,1.807,1.562,0.056,0.067,1915.8706838659025
0.01138,569,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0570.tif,-0.002,1.802,1.562,0.057,0.066,1864.8967426240251
0.011385,569,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0570.tif,0.001,1.802,1.532,0.055,0.065,1853.1320306127498
0.01139,569,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0570.tif,-0.001,1.795,1.552,0.054,0.065,1920.8855677693384
0.011395,569,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0570.tif,0.0,1.781,1.58,0.056,0.067,1952.884078266293
0.0114,570,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0571.tif,0.001,1.777,1.602,0.056,0.063,1952.8840782662933
0.011405,570,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0571.tif,0.0,1.772,1.572,0.055,0.062,1947.8723498555696
0.01141,570,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0571.tif,0.001,1.775,1.611,0.055,0.065,2015.6258870121587
0.011415,570,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0571.tif,0.0,1.775,1.574,0.057,0.069,1978.338874931967
0.01142,571,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0572.tif,0.001,1.781,1.588,0.056,0.063,1891.614020310338
0.011425,571,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0572.tif,0.001,1.795,1.609,0.056,0.065,1907.5948098963158
0.01143,571,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0572.tif,0.0,1.804,1.567,0.053,0.065,1902.16812863407
0.011435,571,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0572.tif,-0.002,1.804,1.563,0.055,0.064,1882.5353936299193
0.01144,572,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0573.tif,-0.001,1.804,1.598,0.055,0.067,1863.8335805647978
0.011445,572,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0573.tif,-0.002,1.801,1.573,0.056,0.064,1972.6224692978642
0.01145,572,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0573.tif,-0.001,1.798,1.583,0.055,0.065,1920.4029040761131
0.011455,572,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0573.tif,0.0,1.794,1.57,0.055,0.061,1948.14254946961
0.01146,573,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0574.tif,-0.001,1.784,1.558,0.052,0.064,1900.0217473171717
0.011465,573,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0574.tif,-0.001,1.776,1.537,0.055,0.065,1888.2570353058964
0.01147,573,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0574.tif,0.0,1.77,1.552,0.056,0.067,1831.5261143730834
0.011475,573,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0574.tif,0.001,1.77,1.572,0.056,0.067,1856.0001779975805
0.01148,574,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0575.tif,0.0,1.772,1.597,0.056,0.065,1844.235465986305
0.011485,574,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0575.tif,-0.001,1.775,1.563,0.056,0.067,1864.068298991895
0.01149,574,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0575.tif,0.001,1.786,1.604,0.056,0.067,1883.9011319974852
0.011495,574,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0575.tif,0.0,1.795,1.574,0.058,0.068,1853.4346069210878
0.0115,575,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0576.tif,-0.002,1.805,1.576,0.058,0.068,1845.5315252959924
0.011505,575,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0576.tif,-0.002,1.804,1.611,0.056,0.067,1875.9980503723898
0.01151,575,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0576.tif,-0.001,1.804,1.576,0.058,0.07,1886.631742443197
0.011515,575,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0576.tif,-0.002,1.804,1.594,0.056,0.065,1897.2654345140043
0.01152,576,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0577.tif,0.001,1.802,1.595,0.056,0.065,1909.03014652528
0.011525,576,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0577.tif,0.0,1.797,1.607,0.056,0.065,1944.6787297476287
0.01153,576,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0577.tif,-0.002,1.784,1.619,0.055,0.065,1895.4533698358523
0.011535,576,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0577.tif,-0.002,1.777,1.576,0.055,0.064,1892.7323463567077
0.01154,577,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0578.tif,0.001,1.78,1.598,0.054,0.066,1874.0305332915857
0.011545,577,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0578.tif,-0.001,1.779,1.588,0.055,0.064,1856.7292975710589
0.01155,577,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0578.tif,-0.002,1.781,1.609,0.055,0.065,1843.487957231154
0.011555,577,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0578.tif,0.001,1.784,1.584,0.054,0.065,1935.0737129722286
0.01156,578,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0579.tif,0.0,1.798,1.593,0.056,0.066,1927.161044380565
0.011565,578,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0579.tif,-0.001,1.802,1.576,0.058,0.065,1932.5894022457505
0.01157,578,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0579.tif,-0.002,1.802,1.583,0.058,0.068,1938.1259259550025
0.011575,578,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0579.tif,-0.002,1.802,1.572,0.057,0.067,1935.386476708929
0.01158,579,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0580.tif,-0.001,1.798,1.584,0.056,0.067,1915.8849983302039
0.011585,579,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0580.tif,0.001,1.795,1.583,0.055,0.065,1898.74719453914
0.01159,579,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0580.tif,0.0,1.793,1.573,0.058,0.066,1912.0206497390766
0.011595,579,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0580.tif,-0.001,1.777,1.573,0.057,0.068,1923.785361750352
0.0116,580,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0581.tif,-0.001,1.772,1.579,0.056,0.065,1947.772801289041
0.011605,580,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0581.tif,0.0,1.769,1.565,0.055,0.065,1906.2120707733466
0.01161,580,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0581.tif,-0.001,1.77,1.602,0.058,0.067,1990.7144875680308
0.011615,580,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0581.tif,-0.001,1.772,1.584,0.055,0.065,1982.3870810365856
0.01162,581,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0582.tif,-0.002,1.779,1.584,0.055,0.061,1942.5297999414474
0.011625,581,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0582.tif,0.0,1.791,1.586,0.053,0.062,1934.5231499887363
0.01163,581,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0582.tif,-0.001,1.801,1.572,0.055,0.068,1937.2625992348094
0.011635,581,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0582.tif,-0.001,1.804,1.569,0.055,0.064,1939.7850901510344
0.01164,582,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0583.tif,-0.002,1.804,1.604,0.056,0.066,1963.0833891387083
0.011645,582,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0583.tif,-0.002,1.804,1.574,0.056,0.062,2016.1462067022967
0.01165,582,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0583.tif,-0.002,1.801,1.56,0.055,0.063,2056.154242261632
0.011655,582,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0583.tif,-0.001,1.798,1.553,0.054,0.063,2044.8784239385327
0.01166,583,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0584.tif,0.0,1.786,1.587,0.056,0.063,1958.3868299473463
0.011665,583,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0584.tif,0.001,1.773,1.581,0.052,0.062,1898.7212717004368
0.01167,583,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0584.tif,-0.002,1.772,1.576,0.052,0.062,1843.3562081863279
0.011675,583,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0584.tif,0.001,1.772,1.579,0.051,0.062,1823.7234731821768
0.01168,584,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0585.tif,0.001,1.77,1.577,0.05,0.062,1832.2598422592032
0.011685,584,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0585.tif,-0.002,1.781,1.562,0.056,0.064,1859.4980244013518
0.01169,584,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0585.tif,0.001,1.794,1.611,0.055,0.065,1849.2521014911376
0.011695,584,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0585.tif,-0.001,1.804,1.591,0.056,0.065,1922.3446289245271
0.0117,585,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0586.tif,-0.002,1.809,1.605,0.052,0.064,1961.4212727812999
0.011705,585,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0586.tif,0.0,1.809,1.572,0.054,0.062,1925.1824971455267
0.01171,585,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0586.tif,0.0,1.805,1.573,0.055,0.061,1940.153389601755
0.011715,585,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0586.tif,0.0,1.801,1.552,0.052,0.064,2012.7482553786908
0.01172,586,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0587.tif,0.001,1.798,1.552,0.055,0.063,2035.1839548774576
0.011725,586,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0587.tif,-0.001,1.787,1.636,0.056,0.064,2013.11992076602
0.01173,586,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0587.tif,0.0,1.776,1.58,0.055,0.062,2026.3165512788687
0.011735,586,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0587.tif,0.001,1.769,1.597,0.055,0.062,2046.0125456440157
0.01174,587,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0588.tif,0.0,1.768,1.597,0.052,0.063,2009.6564555028533
0.011745,587,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0588.tif,0.001,1.768,1.615,0.055,0.062,1956.287755616356
0.01175,587,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0588.tif,-0.001,1.773,1.608,0.055,0.065,1933.852056117589
0.011755,587,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0588.tif,-0.001,1.777,1.591,0.055,0.065,1967.2686077741896
0.01176,588,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0589.tif,-0.002,1.793,1.579,0.054,0.062,1896.5986721671645
0.011765,588,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0589.tif,-0.001,1.801,1.601,0.053,0.062,1915.300485232287
0.01177,588,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0589.tif,0.0,1.802,1.569,0.054,0.065,1968.6691851187843
0.011775,588,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0589.tif,0.001,1.802,1.637,0.056,0.065,1920.4349490105262
0.01178,589,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0590.tif,-0.001,1.801,1.658,0.055,0.062,1963.4292423633474
0.011785,589,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0590.tif,-0.002,1.8,1.642,0.054,0.065,1977.9390390834171
0.01179,589,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0590.tif,0.0,1.795,1.751,0.055,0.062,1931.497580624799
0.011795,589,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0590.tif,0.0,1.777,1.675,0.054,0.064,1888.5032872719778
0.0118,590,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0591.tif,-0.002,1.776,1.637,0.055,0.067,1897.2681539154787
0.011805,590,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0591.tif,0.0,1.772,1.605,0.053,0.062,1854.2738605626575
0.01181,590,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0591.tif,-0.001,1.775,1.583,0.052,0.062,1887.9982999508459
0.011815,590,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0591.tif,0.0,1.779,1.565,0.053,0.062,1969.1066452308398
0.01182,591,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0592.tif,-0.001,1.781,1.56,0.054,0.062,2009.4227175243454
0.011825,591,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0592.tif,-0.002,1.788,1.6,0.055,0.062,2073.947911746685
0.01183,591,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0592.tif,0.001,1.801,1.581,0.054,0.061,2052.0804517199767
0.011835,591,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0592.tif,0.0,1.807,1.58,0.056,0.063,2071.837930159429
0.01184,592,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0593.tif,-0.001,1.805,1.556,0.051,0.061,2034.4500198589092
